0,0,1037.5,248.77
1,0,-125.15,813.88
0,32.674,NaN,NaN
1,32.674,NaN,NaN
0,67.578,NaN,NaN
1,67.578,NaN,NaN
0,101.58,NaN,NaN
1,101.58,NaN,NaN
0,138.15,NaN,NaN
1,138.15,NaN,NaN
0,171.16,NaN,NaN
1,171.16,NaN,NaN
0,198.3,NaN,NaN
1,198.3,NaN,NaN
0,238.82,1048.1,133.86
1,238.82,1084.5,457.3
0,270.99,1087.1,148.89
1,270.99,1104,421.16
0,297.94,984.88,195.99
1,297.94,1004,453.18
0,338.18,1246.5,131.65
1,338.18,1253.2,392.88
0,368.04,1022.8,147.56
1,368.04,1017.5,394.68
0,402.09,764.06,239.56
1,402.09,691.44,478.76
0,436.21,737.58,256.63
1,436.21,680.8,500.91
0,470.07,761.19,276.8
1,470.07,696.82,521.34
0,500.98,774.5,294.08
1,500.98,704.85,540.37
0,535.29,807.52,296.13
1,535.29,736.76,543.57
0,571.38,616.16,196.58
1,571.38,489.65,371.55
0,598.97,607.14,200.09
1,598.97,483.02,385.4
0,636.17,813.05,143.72
1,636.17,687.99,335.38
0,669.1,738.37,144.6
1,669.1,620.93,332.17
0,703.49,766.11,140.35
1,703.49,641.71,324.13
0,736.04,1048.3,263.97
1,736.04,895.27,505.23
0,769,864.54,296.1
1,769,723.56,538.47
0,805.13,871.71,306.02
1,805.13,736.96,548.83
0,839.01,958.38,285.52
1,839.01,821.94,534.73
0,872.02,999.76,294.72
1,872.02,868.63,537.63
0,900.07,952.94,294.68
1,900.07,823.85,536.61
0,934.06,1003.8,298.88
1,934.06,860.89,560.38
0,969,1660.1,81.629
1,969,1451.7,446.46
0,1004,1756.3,34.337
1,1004,1584.6,404.87
0,1034.1,1693.1,26.419
1,1034.1,1527.4,386.98
0,1067,1485.5,60.581
1,1067,1332.8,410.52
0,1100,1432.8,51.463
1,1100,1292,398.36
0,1138,1524.5,29.283
1,1138,1379.5,376.82
0,1168.1,1578.7,19.439
1,1168.1,1444.8,363.44
0,1200.2,1475.1,33.807
1,1200.2,1329.8,374.83
0,1239.1,1260.4,138.21
1,1239.1,1089.2,405.87
0,1269.1,847.13,245.59
1,1269.1,657.16,456.56
0,1303.1,809.72,249.83
1,1303.1,634.18,461.48
0,1333,748.49,250.14
1,1333,574.9,462.81
0,1368.3,780.7,249.54
1,1368.3,604.02,463.55
0,1400.2,779.97,241.63
1,1400.2,613.64,462.93
0,1431,838.54,227.41
1,1431,660.09,442.74
0,1470,808.61,130.87
1,1470,594.36,306.46
0,1503,805.05,127.69
1,1503,604.53,310.16
0,1533.1,829.98,116.91
1,1533.1,630.78,300.43
0,1568.4,813.13,117.62
1,1568.4,625.36,305.09
0,1607.5,788.12,128.67
1,1607.5,600.15,314.51
0,1642.3,775.12,142
1,1642.3,595.42,338.45
0,1670.4,686.26,165.55
1,1670.4,502.05,352.3
0,1703,1132.2,121.09
1,1703,945.41,390.26
0,1735.1,1550.2,41.697
1,1735.1,1346.1,407.89
0,1767.1,1533.2,38.186
1,1767.1,1356.9,400.26
0,1801,1567.3,2.2713
1,1801,1395.8,368.1
0,1835.9,1534.8,21.826
1,1835.9,1374.6,376.7
0,1866.1,1541.9,22.404
1,1866.1,1379.7,371.02
0,1900.1,1496.2,29.925
1,1900.1,1341.8,370.3
0,1931,1541.8,1.2687
1,1931,1390.6,349.98
0,1969,1518.6,5.204
1,1969,1364,351.63
0,1999.1,1689.4,-21.682
1,1999.1,1534.2,326.35
0,2033.9,1520.4,81.743
1,2033.9,1318.4,388.6
0,2066.1,973.59,276.32
1,2066.1,771.31,535.32
0,2102.2,949.08,255.45
1,2102.2,773.6,525.24
0,2135.1,912.09,263.13
1,2135.1,746.52,525.64
0,2170.4,969.43,249.3
1,2170.4,808.82,509.24
0,2202.6,934.99,260.27
1,2202.6,779.7,518.67
0,2234.8,925.43,265.81
1,2234.8,772.71,518.51
0,2264.1,1033.7,279.89
1,2264.1,869.8,532.23
0,2301.5,1025.3,275.2
1,2301.5,866.89,534.03
0,2334,1020,277.26
1,2334,866.73,526.82
0,2367,-404.24,-30.608
1,2367,NaN,NaN
0,2399,1030.9,280.67
1,2399,883.01,540.08
0,2436,964.36,295.55
1,2436,819.51,557.62
0,2469,879.47,294.21
1,2469,748.76,544.26
0,2500.1,NaN,NaN
1,2500.1,NaN,NaN
0,2530.3,NaN,NaN
1,2530.3,NaN,NaN
0,2563.4,NaN,NaN
1,2563.4,NaN,NaN
0,2595.1,NaN,NaN
1,2595.1,1383.4,354.81
0,2630.7,1504.4,19.897
1,2630.7,1381.4,313.94
0,2667.2,1581.8,-2.6116
1,2667.2,1449.2,319
0,2702.1,1409,39.816
1,2702.1,1288.4,345.65
0,2730.1,1457.4,43.027
1,2730.1,1328.2,350.17
0,2763,1446.2,53.494
1,2763,1317.4,365.1
0,2800.3,1458.5,36.523
1,2800.3,1328.1,354.78
0,2831,1430.8,23.392
1,2831,1292.7,345.09
0,2863.4,1411.8,55.813
1,2863.4,1281,366.84
0,2897.1,1367,65.994
1,2897.1,1238.2,377.5
0,2931,1405.7,54.486
1,2931,1276.7,369.17
0,2964,1411.9,71.126
1,2964,1282.8,374.89
0,2996,1419.2,63.023
1,2996,1284.8,370.36
0,3030.8,1433.1,46.766
1,3030.8,1299.3,369.43
0,3064.8,1390.4,76.484
1,3064.8,1255.1,393.68
0,3098.5,1308.7,107.32
1,3098.5,1162.8,413.96
0,3137.9,1430,113.54
1,3137.9,1271.6,412.8
0,3164.6,1224.4,139.24
1,3164.6,1073.6,433.57
0,3196.2,1186,149.85
1,3196.2,1044.1,439.05
0,3231.1,1185.6,135.72
1,3231.1,1040,421.01
0,3267.4,1183.5,134.46
1,3267.4,1033.7,428.71
0,3303,1185,120.79
1,3303,1035.4,424.33
0,3332.1,1159.6,132.89
1,3332.1,1022.3,426.41
0,3362.1,1402.8,74.676
1,3362.1,1250.4,386.65
0,3396.1,1386.1,90.815
1,3396.1,1247.2,389.61
0,3430.2,1400.5,89.254
1,3430.2,1258.8,400.19
0,3464.3,1359.9,103.82
1,3464.3,1224.8,403.34
0,3499.2,1327,103.78
1,3499.2,1187.5,404.32
0,3530.1,1378,89.67
1,3530.1,1240,403.22
0,3562.2,1367,103.13
