0,0,899.1,320.61
1,0,841.27,386.52
0,32.962,911.86,319.02
1,32.962,854.84,385.12
0,65.897,921.6,315.76
1,65.897,859.81,380.05
0,100.12,922.02,311.27
1,100.12,859.1,375.42
0,131.14,926.69,311.28
1,131.14,863.74,371.76
0,166.2,936.84,307.22
1,166.2,876.79,368.38
0,195.83,951.3,309.13
1,195.83,903.7,371.19
0,234.23,967.56,303.9
1,234.23,896.57,363.46
0,265.21,899.03,309.18
1,265.21,844.61,368.61
0,299.28,897.08,311.94
1,299.28,844.77,369.13
0,332.66,836.57,304.34
1,332.66,787.25,355.95
0,365.98,900.27,301.69
1,365.98,844.05,346.77
0,395.28,918.57,326.61
1,395.28,852.53,390.93
0,428.9,1142.2,629.76
1,428.9,956.33,732.11
0,466.36,1067.8,618.85
1,466.36,936.57,742.28
0,496.41,1167.3,614.71
1,496.41,1040.8,724.67
0,526.84,1091.3,613.17
1,526.84,972.56,731.2
0,566.29,1041.4,610.65
1,566.29,930.29,726.21
0,599.04,1076.4,595.03
1,599.04,968.41,714.13
0,631.05,993.26,581.26
1,631.05,881.66,696.96
0,663.32,989.17,581.83
1,663.32,879.25,698.23
0,697.06,1026.8,590.33
1,697.06,920.61,712.53
0,730.05,1051.7,595.15
1,730.05,944.05,713.78
0,761.84,1046.5,593.91
1,761.84,940.73,714.57
0,803.51,1059.3,608.56
1,803.51,950.98,730.37
0,832.06,1035.7,610.39
1,832.06,928.85,732.09
0,862.04,1025.7,606.76
1,862.04,917.32,731.34
0,900.69,1018.4,603.5
1,900.69,910.72,725.97
0,928.17,1033.1,604.99
1,928.17,923,730.95
0,966.14,1018.4,602.13
1,966.14,913.15,730.2
0,997.63,1040.4,603.89
1,997.63,937.08,730.45
0,1027,1009.2,619.8
1,1027,903.95,747.13
0,1062.2,995.08,638.35
1,1062.2,887.84,764.37
0,1094.9,932.5,722.84
1,1094.9,809.78,864.34
0,1130.1,981.77,707.22
1,1130.1,852.62,850.07
0,1164.4,953.67,710.33
1,1164.4,831.52,850.44
0,1197,1152,704.76
1,1197,1022,838.38
0,1228.3,1127.1,683.63
1,1228.3,1001.3,818.29
0,1263.9,1243.6,617.84
1,1263.9,1109,768.18
0,1298.2,1260.8,597.43
1,1298.2,1124.2,742.73
0,1339.4,1261.7,590.24
1,1339.4,1138.7,730.68
0,1366,1263.5,594.4
1,1366,1141.9,733.39
0,1404.2,1254.3,595.17
1,1404.2,1138.9,736.3
0,1429,1264.1,598.23
1,1429,1148.2,729.92
0,1464.1,1098.5,613.84
1,1464.1,986.6,746.07
0,1496.3,1110.6,617.27
1,1496.3,1002.3,750.97
0,1528.3,1079.5,609.86
1,1528.3,970.17,743.66
0,1565.8,-84.125,238.78
1,1565.8,-187.9,359.58
0,1597,1212.5,602.21
1,1597,1098.1,737.72
0,1627.9,1223.9,601.75
1,1627.9,1105.5,741.36
0,1665.1,1219.4,600.16
1,1665.1,1103.6,737.42
0,1699.2,1223.8,599.8
1,1699.2,1113.1,738.05
0,1729.7,923.91,510.4
1,1729.7,815.59,667.07
0,1760.4,NaN,NaN
1,1760.4,NaN,NaN
0,1796.3,NaN,NaN
1,1796.3,NaN,NaN
0,1828,NaN,NaN
1,1828,-85.479,854.4
0,1861.1,557.86,341.23
1,1861.1,NaN,NaN
0,1893.1,582.14,359.81
1,1893.1,NaN,NaN
0,1931.1,568.68,361.87
1,1931.1,386.11,323.48
0,1964.9,573.35,356
1,1964.9,412.38,322.1
0,1996.9,582.46,360.15
1,1996.9,436.25,329.39
0,2028.1,442.33,390.67
1,2028.1,288.25,359.68
0,2062.5,735.48,496.12
1,2062.5,577.25,548.23
0,2095.3,975.14,612.31
1,2095.3,819.48,738.39
0,2129.5,957.93,606.21
1,2129.5,827.88,731.38
0,2159,1015.1,602.14
1,2159,890.86,723.99
0,2195.9,961.49,599.9
1,2195.9,841.11,724.85
0,2228,577.13,513.12
1,2228,382.34,533.25
0,2262.1,380.96,435.15
1,2262.1,134.95,383.34
0,2299.2,505.74,405.53
1,2299.2,269.23,359.73
0,2329.5,502.94,398.75
1,2329.5,285.98,361.2
0,2364.3,389.25,409.01
1,2364.3,192.34,412.42
0,2393.5,439.59,392.64
1,2393.5,NaN,NaN
0,2425.1,351.53,387.69
1,2425.1,131.88,371.99
0,2458.7,388.01,385.5
1,2458.7,170.93,352.02
0,2494,521.7,281.04
1,2494,286.24,225.16
0,2531,417.22,306.27
1,2531,174.68,251.03
0,2560.4,392.81,295.45
1,2560.4,170.93,229.66
0,2592,403.4,282.13
1,2592,184.6,219.36
0,2628.1,388.06,271.01
1,2628.1,165.12,216.43
0,2657.9,437.15,267.42
1,2657.9,212.38,206.59
0,2695,581.81,330.1
1,2695,336.22,328.96
0,2723,1098,682.47
1,2723,826.62,815.11
0,2762.8,1076.6,736.46
1,2762.8,855.35,861.07
0,2795,1046.1,733.89
1,2795,845.53,853.1
0,2827.9,988.32,722.81
1,2827.9,811.52,847.19
0,2860.9,975.46,719.18
1,2860.9,814.84,847.09
0,2893,971.17,703.28
1,2893,818.85,837.42
0,2926,1100.4,681.39
1,2926,950.52,820.13
0,2958,1104.1,673.41
1,2958,960.14,801.54
0,2991.4,1156.1,617.31
1,2991.4,995.09,738.45
0,3028,1089.9,626.75
1,3028,941.88,747.23
0,3060,1071.4,622.06
1,3060,928.67,749.86
0,3093.5,1044.4,619.58
1,3093.5,910.07,738.57
0,3127,893.36,637.97
1,3127,762.32,753.92
0,3159,1070.5,622.56
1,3159,939.45,742.05
0,3197,1069.8,613.58
1,3197,938.38,728.03
0,3228.1,1051.8,610.19
1,3228.1,927.26,733.02
0,3259.3,1032.5,611.08
1,3259.3,901.11,737.09
0,3290,842.24,635.01
1,3290,719.68,759.76
0,3329.1,796.56,649.22
